player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct
Spencer Haywood,haywosp01,historical,1973-74,1973,24.0,SEA,PF,75.0,3039.0,1761.0,1007.0,240.0,65.0,106.0,23.48,13.426666666666666,3.2,19.4,0.511,9.7,0.153,2.3,3.3,2.8,-0.4,0.457,0.457
Spencer Haywood,haywosp01,historical,1974-75,1974,25.0,SEA,PF,68.0,2529.0,1525.0,630.0,137.0,54.0,108.0,22.426470588235293,9.264705882352942,2.014705882352941,19.0,0.511,7.3,0.138,1.3,2.1,2.2,-1.0,0.459,0.459
Spencer Haywood,haywosp01,historical,1975-76,1975,26.0,NYK,PF,78.0,2892.0,1549.0,878.0,92.0,53.0,80.0,19.858974358974358,11.256410256410257,1.1794871794871795,17.2,0.497,6.8,0.114,-0.2,1.3,0.9,-1.1,0.445,0.445
Spencer Haywood,haywosp01,historical,1976-77,1976,27.0,NYK,PF,31.0,1021.0,513.0,280.0,50.0,14.0,29.0,16.548387096774192,9.03225806451613,1.6129032258064515,15.6,0.506,2.1,0.096,-0.6,0.4,0.6,-1.2,0.45,0.45
Spencer Haywood,haywosp01,historical,1977-78,1977,28.0,NYK,PF,67.0,1765.0,920.0,442.0,126.0,37.0,72.0,13.73134328358209,6.597014925373134,1.8805970149253732,15.7,0.505,3.1,0.083,-0.9,0.5,0.1,-1.0,0.484,0.484
Spencer Haywood,haywosp01,historical,1978-79,1978,29.0,2TM,PF,68.0,2361.0,1421.0,533.0,127.0,40.0,82.0,20.897058823529413,7.838235294117647,1.8676470588235294,16.8,0.533,4.3,0.087,-1.0,0.6,0.3,-1.3,0.494,0.494
Spencer Haywood,haywosp01,historical,1978-79,1978,29.0,NOJ,PF,34.0,1338.0,816.0,327.0,71.0,30.0,53.0,24.0,9.617647058823529,2.088235294117647,17.7,0.537,2.7,0.096,-0.4,0.5,0.6,-1.0,0.497,0.497
Spencer Haywood,haywosp01,historical,1978-79,1978,29.0,NYK,PF,34.0,1023.0,605.0,206.0,56.0,10.0,29.0,17.794117647058822,6.0588235294117645,1.6470588235294117,15.6,0.528,1.6,0.077,-1.8,0.1,-0.1,-1.7,0.489,0.489
Spencer Haywood,haywosp01,historical,1979-80,1979,30.0,LAL,PF,76.0,1544.0,736.0,346.0,93.0,35.0,57.0,9.68421052631579,4.552631578947368,1.2236842105263157,13.9,0.54,3.1,0.095,-2.3,-0.1,-1.3,-0.9,0.487,0.488
Spencer Haywood,haywosp01,historical,1981-82,1981,32.0,WSB,PF,76.0,2086.0,1009.0,422.0,64.0,45.0,68.0,13.276315789473685,5.552631578947368,0.8421052631578947,13.2,0.535,3.6,0.083,-1.8,0.1,-1.9,0.1,0.476,0.476
Spencer Haywood,haywosp01,historical,1982-83,1982,33.0,WSB,PF,38.0,775.0,313.0,183.0,30.0,12.0,27.0,8.236842105263158,4.815789473684211,0.7894736842105263,10.0,0.447,0.4,0.025,-4.6,-0.5,-4.1,-0.5,0.401,0.401
Connie Hawkins,hawkico01,historical,1967-68,1967,25.0,PTP,C,70.0,3146.0,1875.0,945.0,320.0,,,26.785714285714285,13.5,4.571428571428571,28.7,0.597,17.9,0.273,,,,,0.519,0.52
Connie Hawkins,hawkico01,historical,1968-69,1968,26.0,MNP,C,47.0,1852.0,1420.0,534.0,184.0,,,30.21276595744681,11.361702127659575,3.9148936170212765,29.7,0.584,11.3,0.293,,,,,0.511,0.512
Connie Hawkins,hawkico01,historical,1969-70,1969,27.0,PHO,SF,81.0,3312.0,1995.0,846.0,391.0,,,24.62962962962963,10.444444444444445,4.827160493827161,19.7,0.563,10.2,0.147,,,,,0.49,0.49
Connie Hawkins,hawkico01,historical,1970-71,1970,28.0,PHO,SF,71.0,2662.0,1481.0,643.0,322.0,,,20.859154929577464,9.056338028169014,4.535211267605634,19.0,0.519,8.6,0.155,,,,,0.434,0.434
Connie Hawkins,hawkico01,historical,1971-72,1971,29.0,PHO,SF,76.0,2798.0,1598.0,633.0,296.0,,,21.026315789473685,8.328947368421053,3.8947368421052633,18.7,0.535,9.6,0.165,,,,,0.459,0.459
Connie Hawkins,hawkico01,historical,1972-73,1972,30.0,PHO,SF,75.0,2768.0,1204.0,641.0,304.0,,,16.053333333333335,8.546666666666667,4.053333333333334,16.2,0.548,7.5,0.129,,,,,0.479,0.479
Connie Hawkins,hawkico01,historical,1973-74,1973,31.0,2TM,SF,79.0,2761.0,999.0,565.0,407.0,113.0,81.0,12.645569620253164,7.151898734177215,5.151898734177215,15.5,0.544,7.1,0.124,2.2,2.9,1.2,1.0,0.501,0.501
Connie Hawkins,hawkico01,historical,1973-74,1973,31.0,LAL,SF,71.0,2538.0,909.0,522.0,379.0,105.0,78.0,12.80281690140845,7.352112676056338,5.338028169014085,15.5,0.547,6.7,0.127,2.3,2.8,1.3,1.1,0.502,0.502
Connie Hawkins,hawkico01,historical,1973-74,1973,31.0,PHO,SF,8.0,223.0,90.0,43.0,28.0,8.0,3.0,11.25,5.375,3.5,14.9,0.524,0.4,0.092,0.2,0.2,0.4,-0.2,0.486,0.486
Connie Hawkins,hawkico01,historical,1974-75,1974,32.0,LAL,PF,43.0,1026.0,346.0,198.0,120.0,51.0,23.0,8.046511627906977,4.604651162790698,2.7906976744186047,13.0,0.471,1.1,0.054,-0.6,0.4,-1.3,0.7,0.429,0.429
Connie Hawkins,hawkico01,historical,1975-76,1975,33.0,ATL,PF,74.0,1907.0,610.0,445.0,212.0,80.0,46.0,8.243243243243244,6.013513513513513,2.864864864864865,14.3,0.497,3.5,0.087,1.3,1.6,0.4,0.9,0.447,0.447
Calvin Murphy,murphca01,historical,1970-71,1970,22.0,SDR,PG,82.0,2020.0,1298.0,245.0,329.0,,,15.829268292682928,2.9878048780487805,4.012195121951219,19.4,0.532,8.0,0.191,,,,,0.458,0.458
Calvin Murphy,murphca01,historical,1971-72,1971,23.0,HOU,PG,82.0,2538.0,1491.0,258.0,393.0,,,18.182926829268293,3.1463414634146343,4.7926829268292686,18.1,0.522,8.3,0.157,,,,,0.455,0.455
Calvin Murphy,murphca01,historical,1972-73,1972,24.0,HOU,PG,77.0,1697.0,1001.0,149.0,262.0,,,13.0,1.9350649350649352,3.4025974025974026,17.5,0.533,5.0,0.141,,,,,0.465,0.465
Calvin Murphy,murphca01,historical,1973-74,1973,25.0,HOU,PG,81.0,2922.0,1652.0,188.0,603.0,157.0,4.0,20.395061728395063,2.3209876543209877,7.444444444444445,20.0,0.573,9.2,0.152,1.6,2.7,2.5,-0.9,0.522,0.522
Calvin Murphy,murphca01,historical,1974-75,1974,26.0,HOU,PG,78.0,2513.0,1455.0,173.0,381.0,128.0,4.0,18.653846153846153,2.217948717948718,4.884615384615385,18.9,0.55,7.4,0.141,0.8,1.7,1.5,-0.7,0.484,0.484
Calvin Murphy,murphca01,historical,1975-76,1975,27.0,HOU,PG,82.0,2995.0,1722.0,209.0,596.0,151.0,6.0,21.0,2.548780487804878,7.2682926829268295,19.9,0.556,8.8,0.141,1.3,2.5,2.4,-1.1,0.493,0.493
Calvin Murphy,murphca01,historical,1976-77,1976,28.0,HOU,PG,82.0,2764.0,1464.0,172.0,386.0,144.0,8.0,17.853658536585368,2.097560975609756,4.7073170731707314,17.4,0.542,7.7,0.134,1.1,2.2,1.6,-0.5,0.49,0.49
Calvin Murphy,murphca01,historical,1977-78,1977,29.0,HOU,SG,76.0,2900.0,1949.0,164.0,259.0,112.0,3.0,25.644736842105264,2.1578947368421053,3.4078947368421053,19.5,0.525,7.4,0.122,1.3,2.4,2.6,-1.3,0.491,0.491
Calvin Murphy,murphca01,historical,1978-79,1978,30.0,HOU,PG,82.0,2941.0,1660.0,173.0,351.0,117.0,6.0,20.24390243902439,2.1097560975609757,4.280487804878049,16.1,0.539,6.8,0.112,-0.1,1.4,0.9,-1.0,0.496,0.496
Calvin Murphy,murphca01,historical,1979-80,1979,31.0,HOU,SG,76.0,2676.0,1520.0,150.0,299.0,143.0,9.0,20.0,1.9736842105263157,3.9342105263157894,16.8,0.543,7.2,0.129,0.7,1.8,0.9,-0.2,0.493,0.493
Calvin Murphy,murphca01,historical,1980-81,1980,32.0,HOU,PG,76.0,2014.0,1266.0,87.0,222.0,111.0,6.0,16.657894736842106,1.144736842105263,2.9210526315789473,18.1,0.542,5.4,0.128,0.8,1.4,0.9,-0.1,0.492,0.493
Calvin Murphy,murphca01,historical,1981-82,1981,33.0,HOU,PG,64.0,1204.0,655.0,61.0,163.0,43.0,1.0,10.234375,0.953125,2.546875,13.2,0.47,1.3,0.051,-3.4,-0.4,-1.8,-1.6,0.427,0.428
Calvin Murphy,murphca01,historical,1982-83,1982,34.0,HOU,PG,64.0,1423.0,816.0,74.0,158.0,59.0,4.0,12.75,1.15625,2.46875,14.8,0.498,1.6,0.055,-1.7,0.1,-0.5,-1.1,0.447,0.45
Bob Love,lovebo01,historical,1966-67,1966,24.0,CIN,PF,66.0,1074.0,439.0,257.0,49.0,,,6.651515151515151,3.893939393939394,0.7424242424242424,10.7,0.469,1.0,0.043,,,,,0.429,
Bob Love,lovebo01,historical,1967-68,1967,25.0,CIN,SF,72.0,1068.0,464.0,209.0,55.0,,,6.444444444444445,2.9027777777777777,0.7638888888888888,10.3,0.459,0.2,0.009,,,,,0.424,
Bob Love,lovebo01,historical,1968-69,1968,26.0,2TM,PF,49.0,542.0,287.0,150.0,17.0,,,5.857142857142857,3.061224489795918,0.3469387755102041,14.7,0.457,0.6,0.056,,,,,0.397,
Bob Love,lovebo01,historical,1968-69,1968,26.0,CHI,PF,35.0,315.0,180.0,86.0,14.0,,,5.142857142857143,2.4571428571428573,0.4,16.7,0.47,0.6,0.093,,,,,0.416,
Bob Love,lovebo01,historical,1968-69,1968,26.0,MIL,SF,14.0,227.0,107.0,64.0,3.0,,,7.642857142857143,4.571428571428571,0.21428571428571427,11.9,0.436,0.0,0.003,,,,,0.368,
Bob Love,lovebo01,historical,1969-70,1969,27.0,CHI,PF,82.0,3123.0,1722.0,712.0,148.0,,,21.0,8.682926829268293,1.8048780487804879,16.1,0.537,8.6,0.132,,,,,0.466,
Bob Love,lovebo01,historical,1970-71,1970,28.0,CHI,PF,81.0,3482.0,2043.0,690.0,185.0,,,25.22222222222222,8.518518518518519,2.2839506172839505,17.0,0.515,9.9,0.137,,,,,0.447,
Bob Love,lovebo01,historical,1971-72,1971,29.0,CHI,PF,79.0,3108.0,2037.0,518.0,125.0,,,25.78481012658228,6.556962025316456,1.5822784810126582,16.8,0.49,7.5,0.115,,,,,0.442,
Bob Love,lovebo01,historical,1972-73,1972,30.0,CHI,PF,82.0,3033.0,1895.0,532.0,119.0,,,23.109756097560975,6.487804878048781,1.451219512195122,16.4,0.479,6.3,0.1,,,,,0.431,
Bob Love,lovebo01,historical,1973-74,1973,31.0,CHI,PF,82.0,3292.0,1785.0,492.0,130.0,84.0,28.0,21.76829268292683,6.0,1.5853658536585367,13.7,0.463,5.8,0.084,-1.5,0.4,-0.3,-1.2,0.417,
Bob Love,lovebo01,historical,1974-75,1974,32.0,CHI,PF,61.0,2401.0,1342.0,385.0,102.0,63.0,12.0,22.0,6.311475409836065,1.6721311475409837,15.0,0.481,5.2,0.103,-1.5,0.3,-0.2,-1.3,0.429,
Bob Love,lovebo01,historical,1975-76,1975,33.0,CHI,SF,76.0,2823.0,1448.0,510.0,145.0,63.0,10.0,19.05263157894737,6.7105263157894735,1.9078947368421053,14.1,0.455,4.5,0.076,-1.6,0.3,0.0,-1.5,0.39,
Bob Love,lovebo01,historical,1976-77,1976,34.0,3TM,SF,59.0,1174.0,433.0,198.0,48.0,22.0,6.0,7.338983050847458,3.3559322033898304,0.8135593220338984,9.8,0.445,1.0,0.04,-4.2,-0.7,-2.7,-1.5,0.379,
Bob Love,lovebo01,historical,1976-77,1976,34.0,CHI,SF,14.0,496.0,171.0,73.0,23.0,8.0,2.0,12.214285714285714,5.214285714285714,1.6428571428571428,7.8,0.386,0.0,-0.003,-6.0,-0.5,-3.7,-2.3,0.338,
Bob Love,lovebo01,historical,1976-77,1976,34.0,NYN,SF,13.0,228.0,131.0,38.0,4.0,1.0,2.0,10.076923076923077,2.923076923076923,0.3076923076923077,15.4,0.532,0.5,0.105,-2.2,0.0,-0.4,-1.7,0.462,
Bob Love,lovebo01,historical,1976-77,1976,34.0,SEA,SF,32.0,450.0,131.0,87.0,21.0,13.0,2.0,4.09375,2.71875,0.65625,9.1,0.462,0.5,0.055,-3.3,-0.1,-2.8,-0.5,0.372,
Bailey Howell,howelba01,historical,1959-60,1959,23.0,DET,PF,75.0,2346.0,1332.0,790.0,63.0,,,17.76,10.533333333333333,0.84,18.2,0.51,7.6,0.156,,,,,0.456,
Bailey Howell,howelba01,historical,1960-61,1960,24.0,DET,PF,77.0,2952.0,1815.0,1111.0,196.0,,,23.571428571428573,14.428571428571429,2.5454545454545454,21.2,0.552,11.7,0.19,,,,,0.469,
Bailey Howell,howelba01,historical,1961-62,1961,25.0,DET,SF,79.0,2857.0,1576.0,996.0,186.0,,,19.949367088607595,12.60759493670886,2.3544303797468356,19.2,0.539,10.7,0.18,,,,,0.464,
Bailey Howell,howelba01,historical,1962-63,1962,26.0,DET,SF,79.0,2971.0,1793.0,910.0,232.0,,,22.696202531645568,11.518987341772151,2.9367088607594938,21.6,0.589,14.0,0.226,,,,,0.516,
Bailey Howell,howelba01,historical,1963-64,1963,27.0,DET,SF,77.0,2700.0,1666.0,776.0,205.0,,,21.636363636363637,10.077922077922079,2.6623376623376624,21.1,0.547,9.8,0.175,,,,,0.472,
Bailey Howell,howelba01,historical,1964-65,1964,28.0,BAL,PF,80.0,2975.0,1534.0,869.0,208.0,,,19.175,10.8625,2.6,18.9,0.582,10.9,0.175,,,,,0.495,
Bailey Howell,howelba01,historical,1965-66,1965,29.0,BAL,PF,78.0,2328.0,1364.0,773.0,155.0,,,17.487179487179485,9.91025641025641,1.9871794871794872,19.0,0.555,8.7,0.179,,,,,0.488,
Bailey Howell,howelba01,historical,1966-67,1966,30.0,BOS,PF,81.0,2503.0,1621.0,677.0,103.0,,,20.012345679012345,8.358024691358025,1.271604938271605,19.5,0.559,11.8,0.226,,,,,0.512,
Bailey Howell,howelba01,historical,1967-68,1967,31.0,BOS,PF,82.0,2801.0,1621.0,805.0,133.0,,,19.76829268292683,9.817073170731707,1.6219512195121952,18.1,0.527,10.1,0.174,,,,,0.481,
Bailey Howell,howelba01,historical,1968-69,1968,32.0,BOS,PF,78.0,2527.0,1537.0,685.0,137.0,,,19.705128205128204,8.782051282051283,1.7564102564102564,19.4,0.532,11.3,0.215,,,,,0.487,
Bailey Howell,howelba01,historical,1969-70,1969,33.0,BOS,PF,82.0,2078.0,1033.0,550.0,120.0,,,12.597560975609756,6.7073170731707314,1.4634146341463414,14.0,0.484,3.1,0.072,,,,,0.429,
Bailey Howell,howelba01,historical,1970-71,1970,34.0,PHI,PF,82.0,1589.0,878.0,441.0,115.0,,,10.707317073170731,5.378048780487805,1.4024390243902438,17.0,0.532,5.0,0.152,,,,,0.472,
Paul Arizin,arizipa01,historical,1950-51,1950,22.0,PHW,SF,65.0,,1121.0,640.0,138.0,,,17.246153846153845,9.846153846153847,2.123076923076923,,0.512,13.7,,,,,,0.407,
Paul Arizin,arizipa01,historical,1951-52,1951,23.0,PHW,SF,66.0,2939.0,1674.0,745.0,170.0,,,25.363636363636363,11.287878787878787,2.5757575757575757,25.7,0.546,16.0,0.261,,,,,0.448,
Paul Arizin,arizipa01,historical,1954-55,1954,26.0,PHW,SF,72.0,2953.0,1512.0,675.0,210.0,,,21.0,9.375,2.9166666666666665,18.6,0.478,8.7,0.141,,,,,0.399,
Paul Arizin,arizipa01,historical,1955-56,1955,27.0,PHW,SF,72.0,2724.0,1741.0,539.0,189.0,,,24.180555555555557,7.486111111111111,2.625,21.3,0.526,12.2,0.214,,,,,0.448,
Paul Arizin,arizipa01,historical,1956-57,1956,28.0,PHW,SF,71.0,2767.0,1817.0,561.0,150.0,,,25.591549295774648,7.901408450704225,2.112676056338028,22.4,0.515,12.3,0.213,,,,,0.422,
Paul Arizin,arizipa01,historical,1957-58,1957,29.0,PHW,SF,68.0,2377.0,1406.0,503.0,135.0,,,20.676470588235293,7.397058823529412,1.9852941176470589,18.2,0.479,7.7,0.156,,,,,0.393,
Paul Arizin,arizipa01,historical,1958-59,1958,30.0,PHW,SF,70.0,2799.0,1851.0,637.0,119.0,,,26.442857142857143,9.1,1.7,21.9,0.519,13.0,0.223,,,,,0.431,
Paul Arizin,arizipa01,historical,1959-60,1959,31.0,PHW,SF,72.0,2618.0,1606.0,621.0,165.0,,,22.305555555555557,8.625,2.2916666666666665,17.3,0.492,9.2,0.168,,,,,0.424,
Paul Arizin,arizipa01,historical,1960-61,1960,32.0,PHW,SF,79.0,2935.0,1832.0,681.0,188.0,,,23.189873417721518,8.620253164556962,2.3797468354430378,17.1,0.506,9.7,0.159,,,,,0.425,
Paul Arizin,arizipa01,historical,1961-62,1961,33.0,PHW,SF,78.0,2785.0,1706.0,527.0,201.0,,,21.871794871794872,6.756410256410256,2.576923076923077,15.0,0.486,6.3,0.109,,,,,0.41,
Dolph Schayes,schaydo01,historical,1949-50,1949,21.0,SYR,,64.0,,1072.0,,259.0,,,16.75,,4.046875,,0.48,12.8,,,,,,0.385,
Dolph Schayes,schaydo01,historical,1950-51,1950,22.0,SYR,,66.0,,1121.0,1080.0,251.0,,,16.984848484848484,16.363636363636363,3.803030303030303,,0.468,10.3,,,,,,0.357,
Dolph Schayes,schaydo01,historical,1951-52,1951,23.0,SYR,PF,63.0,2004.0,868.0,773.0,182.0,,,13.777777777777779,12.26984126984127,2.888888888888889,23.9,0.468,8.5,0.203,,,,,0.355,
Dolph Schayes,schaydo01,historical,1952-53,1952,24.0,SYR,PF,71.0,2668.0,1262.0,920.0,227.0,,,17.774647887323944,12.95774647887324,3.1971830985915495,25.4,0.495,13.1,0.236,,,,,0.374,
Dolph Schayes,schaydo01,historical,1953-54,1953,25.0,SYR,C,72.0,2655.0,1228.0,870.0,214.0,,,17.055555555555557,12.083333333333334,2.9722222222222223,24.5,0.498,14.8,0.267,,,,,0.38,
Dolph Schayes,schaydo01,historical,1954-55,1954,26.0,SYR,PF,72.0,2526.0,1333.0,887.0,213.0,,,18.51388888888889,12.319444444444445,2.9583333333333335,23.5,0.49,12.0,0.229,,,,,0.383,
Dolph Schayes,schaydo01,historical,1955-56,1955,27.0,SYR,PF,72.0,2517.0,1472.0,891.0,200.0,,,20.444444444444443,12.375,2.7777777777777777,23.8,0.497,11.8,0.225,,,,,0.387,
Dolph Schayes,schaydo01,historical,1956-57,1956,28.0,SYR,PF,72.0,2851.0,1617.0,1008.0,229.0,,,22.458333333333332,14.0,3.1805555555555554,24.6,0.502,12.5,0.211,,,,,0.379,
Dolph Schayes,schaydo01,historical,1957-58,1957,29.0,SYR,PF,72.0,2918.0,1791.0,1022.0,224.0,,,24.875,14.194444444444445,3.111111111111111,24.2,0.508,13.7,0.226,,,,,0.398,
Dolph Schayes,schaydo01,historical,1958-59,1958,30.0,SYR,PF,72.0,2645.0,1534.0,962.0,178.0,,,21.305555555555557,13.36111111111111,2.4722222222222223,21.0,0.488,9.4,0.171,,,,,0.387,
Dolph Schayes,schaydo01,historical,1959-60,1959,31.0,SYR,PF,75.0,2741.0,1689.0,959.0,256.0,,,22.52,12.786666666666667,3.4133333333333336,20.6,0.496,9.5,0.167,,,,,0.401,
Dolph Schayes,schaydo01,historical,1960-61,1960,32.0,SYR,PF,79.0,3007.0,1868.0,960.0,296.0,,,23.645569620253166,12.151898734177216,3.7468354430379747,19.2,0.482,8.5,0.136,,,,,0.372,
Dolph Schayes,schaydo01,historical,1961-62,1961,33.0,SYR,PF,56.0,1480.0,822.0,439.0,120.0,,,14.678571428571429,7.839285714285714,2.142857142857143,15.9,0.461,3.1,0.099,,,,,0.357,
Dolph Schayes,schaydo01,historical,1962-63,1962,34.0,SYR,PF,66.0,1438.0,627.0,375.0,175.0,,,9.5,5.681818181818182,2.6515151515151514,14.2,0.471,2.4,0.081,,,,,0.388,
Dolph Schayes,schaydo01,historical,1963-64,1963,35.0,PHI,PF,24.0,350.0,134.0,110.0,48.0,,,5.583333333333333,4.583333333333333,2.0,11.5,0.399,-0.1,-0.01,,,,,0.308,
Fat Lever,leverfa01,historical,1982-83,1982,22.0,POR,PG,81.0,2020.0,633.0,225.0,426.0,153.0,15.0,7.814814814814815,2.7777777777777777,5.2592592592592595,14.8,0.477,4.4,0.104,1.9,2.0,0.2,1.7,0.431,0.435
Fat Lever,leverfa01,historical,1983-84,1983,23.0,POR,PG,81.0,2010.0,788.0,218.0,372.0,135.0,31.0,9.728395061728396,2.691358024691358,4.592592592592593,15.8,0.495,4.8,0.114,2.3,2.2,1.1,1.2,0.447,0.449
Fat Lever,leverfa01,historical,1984-85,1984,24.0,DEN,PG,82.0,2559.0,1051.0,411.0,613.0,202.0,30.0,12.817073170731707,5.012195121951219,7.475609756097561,16.7,0.479,5.2,0.098,2.2,2.7,1.0,1.3,0.43,0.434
Fat Lever,leverfa01,historical,1985-86,1985,25.0,DEN,PG,78.0,2616.0,1080.0,420.0,584.0,178.0,15.0,13.846153846153847,5.384615384615385,7.487179487179487,15.7,0.473,4.5,0.082,1.6,2.4,0.5,1.1,0.441,0.447
Fat Lever,leverfa01,historical,1986-87,1986,26.0,DEN,PG,82.0,3054.0,1552.0,729.0,654.0,201.0,34.0,18.926829268292682,8.890243902439025,7.975609756097561,20.8,0.515,9.7,0.153,5.0,5.4,3.5,1.4,0.469,0.477
Fat Lever,leverfa01,historical,1987-88,1987,27.0,DEN,SG,82.0,3061.0,1546.0,665.0,639.0,223.0,21.0,18.853658536585368,8.109756097560975,7.7926829268292686,20.5,0.516,10.4,0.163,5.1,5.5,3.0,2.2,0.473,0.477
Fat Lever,leverfa01,historical,1988-89,1988,28.0,DEN,SG,71.0,2745.0,1409.0,662.0,559.0,195.0,20.0,19.845070422535212,9.32394366197183,7.873239436619718,20.6,0.513,9.2,0.161,5.2,5.0,3.4,1.8,0.457,0.466
Fat Lever,leverfa01,historical,1989-90,1989,29.0,DEN,SG,79.0,2832.0,1443.0,734.0,517.0,168.0,13.0,18.265822784810126,9.291139240506329,6.544303797468355,19.9,0.504,8.8,0.149,4.9,4.9,3.4,1.5,0.443,0.457
Fat Lever,leverfa01,historical,1990-91,1990,30.0,DAL,SG,4.0,86.0,29.0,15.0,12.0,6.0,3.0,7.25,3.75,3.0,13.5,0.497,0.0,0.014,0.3,0.0,-2.5,2.8,0.391,0.391
Fat Lever,leverfa01,historical,1991-92,1991,31.0,DAL,SG,31.0,884.0,347.0,161.0,107.0,46.0,12.0,11.193548387096774,5.193548387096774,3.4516129032258065,14.9,0.452,1.3,0.07,1.0,0.7,-0.1,1.1,0.387,0.411
Fat Lever,leverfa01,historical,1993-94,1993,33.0,DAL,PG,81.0,1947.0,555.0,283.0,213.0,159.0,15.0,6.851851851851852,3.493827160493827,2.6296296296296298,13.2,0.462,2.9,0.07,0.5,1.3,-1.8,2.4,0.408,0.431
Mark Aguirre,aguirma01,historical,1981-82,1981,22.0,DAL,SF,51.0,1468.0,955.0,249.0,164.0,37.0,22.0,18.725490196078432,4.882352941176471,3.215686274509804,17.3,0.514,1.9,0.061,0.7,1.0,2.3,-1.6,0.465,0.48
Mark Aguirre,aguirma01,historical,1982-83,1982,23.0,DAL,SF,81.0,2784.0,1979.0,508.0,332.0,80.0,26.0,24.432098765432098,6.271604938271605,4.098765432098766,20.5,0.535,6.9,0.118,1.7,2.6,3.6,-1.9,0.483,0.488
Mark Aguirre,aguirma01,historical,1983-84,1983,24.0,DAL,SF,79.0,2900.0,2330.0,469.0,358.0,80.0,22.0,29.49367088607595,5.936708860759493,4.531645569620253,23.5,0.572,9.0,0.149,3.7,4.1,5.0,-1.2,0.524,0.528
Mark Aguirre,aguirma01,historical,1984-85,1984,25.0,DAL,SF,80.0,2699.0,2055.0,477.0,249.0,60.0,24.0,25.6875,5.9625,3.1125,21.3,0.563,7.2,0.128,1.8,2.6,3.5,-1.7,0.506,0.515
Mark Aguirre,aguirma01,historical,1985-86,1985,26.0,DAL,SF,74.0,2501.0,1670.0,445.0,339.0,62.0,14.0,22.56756756756757,6.013513513513513,4.581081081081081,19.2,0.547,4.7,0.09,0.3,1.4,2.3,-2.1,0.503,0.509
Mark Aguirre,aguirma01,historical,1986-87,1986,27.0,DAL,SF,80.0,2663.0,2056.0,427.0,254.0,84.0,30.0,25.7,5.3375,3.175,22.1,0.56,8.9,0.16,3.1,3.4,4.1,-1.1,0.495,0.512
Mark Aguirre,aguirma01,historical,1987-88,1987,28.0,DAL,SF,77.0,2610.0,1932.0,434.0,278.0,70.0,57.0,25.09090909090909,5.636363636363637,3.6103896103896105,21.9,0.539,8.8,0.163,3.8,3.9,4.6,-0.8,0.475,0.491
Mark Aguirre,aguirma01,historical,1988-89,1988,29.0,2TM,SF,80.0,2597.0,1511.0,386.0,278.0,45.0,36.0,18.8875,4.825,3.475,16.4,0.524,4.5,0.082,0.1,1.4,1.4,-1.3,0.461,0.481
Mark Aguirre,aguirma01,historical,1988-89,1988,29.0,DAL,SF,44.0,1529.0,953.0,235.0,189.0,29.0,29.0,21.65909090909091,5.340909090909091,4.295454545454546,17.3,0.509,1.7,0.052,-0.4,0.6,1.5,-1.9,0.45,0.467
Mark Aguirre,aguirma01,historical,1988-89,1988,29.0,DET,SF,36.0,1068.0,558.0,151.0,89.0,16.0,7.0,15.5,4.194444444444445,2.4722222222222223,15.1,0.551,2.8,0.126,0.9,0.8,1.2,-0.3,0.483,0.508
Mark Aguirre,aguirma01,historical,1989-90,1989,30.0,DET,SF,78.0,2005.0,1099.0,305.0,145.0,34.0,19.0,14.08974358974359,3.91025641025641,1.858974358974359,15.8,0.544,5.7,0.136,1.0,1.5,1.0,0.0,0.488,0.505
Mark Aguirre,aguirma01,historical,1990-91,1990,31.0,DET,SF,78.0,2006.0,1104.0,374.0,139.0,47.0,20.0,14.153846153846153,4.794871794871795,1.7820512820512822,16.7,0.526,5.5,0.132,1.4,1.7,1.2,0.2,0.462,0.475
Mark Aguirre,aguirma01,historical,1991-92,1991,32.0,DET,SF,75.0,1582.0,851.0,236.0,126.0,51.0,11.0,11.346666666666666,3.1466666666666665,1.68,13.7,0.479,2.2,0.066,-1.6,0.1,-1.7,0.1,0.431,0.44
Mark Aguirre,aguirma01,historical,1992-93,1992,33.0,DET,SF,51.0,1056.0,503.0,152.0,105.0,16.0,7.0,9.862745098039216,2.980392156862745,2.0588235294117645,13.7,0.525,1.8,0.082,-0.2,0.5,0.3,-0.5,0.443,0.479
Mark Aguirre,aguirma01,historical,1993-94,1993,34.0,LAC,SF,39.0,859.0,413.0,116.0,104.0,21.0,8.0,10.58974358974359,2.9743589743589745,2.6666666666666665,13.1,0.544,0.9,0.05,-1.8,0.0,-0.5,-1.4,0.468,0.522
Dave DeBusschere,debusda01,historical,1962-63,1962,22.0,DET,SF,80.0,2352.0,1018.0,694.0,207.0,,,12.725,8.675,2.5875,14.5,0.476,3.6,0.074,,,,,0.43,
Dave DeBusschere,debusda01,historical,1963-64,1963,23.0,DET,SF,15.0,304.0,129.0,105.0,23.0,,,8.6,7.0,1.5333333333333334,13.9,0.425,0.0,-0.003,,,,,0.391,
Dave DeBusschere,debusda01,historical,1964-65,1964,24.0,DET,PF,79.0,2769.0,1322.0,874.0,253.0,,,16.734177215189874,11.063291139240507,3.2025316455696204,17.4,0.476,6.6,0.114,,,,,0.425,
